Goods code,Distibutor id,Agent Id,Buy date,Quantity,Tax
36,33,15,2021-02-23,24,6
82,23,9,2021-02-03,43,2
70,11,10,2021-02-23,19,6
64,54,28,2022-12-15,8,4
83,24,10,2021-02-23,44,1
73,51,25,2021-02-03,33,1
80,21,20,2021-02-23,15,3
74,15,14,2022-12-15,5,3
88,29,15,2021-02-23,26,3
119,35,17,2022-01-12,11,9
33,30,12,2022-02-02,41,2
30,27,9,2022-07-14,27,8
34,31,13,2022-02-15,18,2
43,58,9,2022-05-19,45,8
23,2,2,2022-01-01,28,2
84,25,11,2022-02-10,6,4
87,28,14,2022-02-11,35,9
75,16,15,2021-02-03,1,5
25,22,4,2022-02-02,17,2
79,20,19,2021-02-03,36,8
28,25,7,2022-12-02,4,9
78,19,18,2021-02-03,49,1
26,23,5,2021-02-03,48,4
35,32,14,2022-02-12,39,7
27,24,6,2022-02-15,14,6
81,22,21,2021-02-03,2,1
71,12,11,2022-05-17,37,6
98,52,26,2021-02-03,29,4
24,21,3,2021-02-03,9,3
55,49,23,2022-01-20,3,5
22,1,1,2022-08-02,20,8
32,29,11,2022-12-04,30,4
99,46,20,2021-02-23,47,4
115,36,18,2021-02-03,22,2
72,13,12,2021-02-23,10,5
89,30,16,2022-12-15,46,1
78,50,24,2021-02-23,38,5
31,28,10,2021-02-03,23,7
86,27,13,2021-02-23,7,7
85,26,12,2022-12-15,40,6
38,48,22,2021-02-23,16,3
100,45,19,2022-01-12,21,9
28,53,27,2022-02-02,13,5
76,17,16,2022-07-14,42,9
55,34,16,2022-02-15,31,8
29,26,8,2022-05-19,32,7
44,47,21,2022-01-01,25,3
77,18,17,2022-02-10,34,7
73,14,13,2022-02-10,12,1
